time_s,gsr_us
391.766,24.560811
392.018,24.444444
392.271,24.100000
392.523,23.986711
392.775,23.986711
393.028,24.214047
393.280,24.444444
393.532,24.444444
393.784,24.214047
394.036,23.762376
394.289,23.874172
394.541,23.762376
394.793,24.100000
395.046,24.214047
395.298,24.100000
395.551,23.986711
395.803,23.540984
396.056,23.540984
396.308,23.540984
396.560,23.986711
396.813,23.986711
397.065,23.874172
397.317,23.540984
397.570,23.431373
397.822,23.431373
398.074,23.540984
398.326,23.874172
398.579,24.100000
398.831,24.214047
399.084,23.762376
399.336,23.540984
399.588,23.540984
399.841,23.874172
400.093,24.100000
400.345,24.444444
400.597,24.560811
400.850,24.214047
401.102,24.100000
401.354,24.100000
401.606,24.100000
401.859,24.560811
402.111,24.677966
402.364,24.560811
402.616,24.100000
402.868,23.986711
403.121,23.874172
403.373,24.100000
403.625,24.328859
403.878,24.214047
404.130,24.100000
404.383,23.540984
404.635,23.540984
404.888,23.431373
405.140,23.762376
405.392,23.874172
405.645,23.874172
405.896,23.762376
406.149,23.322476
406.401,23.214286
406.653,23.214286
406.905,23.431373
407.158,23.762376
407.410,23.651316
407.662,23.540984
407.914,23.106796
408.167,23.214286
408.419,23.106796
408.671,23.000000
408.923,23.540984
409.176,23.431373
409.428,23.322476
409.680,23.106796
409.933,22.893891
410.185,22.788462
410.437,22.893891
410.690,23.106796
410.942,23.214286
411.195,23.106796
411.447,22.683706
411.699,22.579618
411.952,22.683706
412.204,22.788462
412.456,23.214286
412.708,23.214286
412.961,23.000000
413.213,23.000000
413.465,22.683706
413.717,22.476190
413.970,22.683706
414.222,22.893891
414.474,23.106796
414.726,23.106796
414.979,22.788462
415.231,22.683706
415.483,22.788462
415.736,22.788462
415.988,23.322476
416.240,23.540984
416.492,23.431373
416.745,23.322476
416.997,23.106796
417.249,23.000000
417.501,23.106796
417.754,23.431373
418.006,23.540984
418.258,23.431373
418.511,23.322476
418.763,22.893891
419.015,22.788462
419.267,22.893891
419.520,23.000000
419.772,23.000000
420.024,23.000000
420.277,22.893891
420.529,22.476190
420.781,22.271293
421.034,22.373418
421.286,22.683706
421.538,22.893891
421.791,23.106796
422.043,23.214286
422.295,23.106796
422.548,23.000000
422.800,23.106796
423.052,23.322476
423.305,23.651316
423.557,23.540984
423.810,23.322476
424.062,23.000000
424.315,22.788462
424.567,22.893891
424.819,23.106796
425.072,23.322476
425.324,23.322476
425.576,23.214286
425.828,22.788462
426.081,22.683706
426.333,22.788462
426.585,23.000000
426.838,23.214286
427.090,23.214286
427.342,23.000000
427.595,22.683706
427.847,22.579618
428.099,22.683706
428.352,22.893891
428.604,23.000000
428.856,22.788462
429.109,22.893891
429.361,22.476190
429.613,22.271293
429.866,22.271293
430.118,22.683706
430.370,23.000000
430.623,22.893891
430.875,22.579618
431.127,22.271293
431.380,22.373418
431.632,22.271293
431.884,22.476190
432.137,22.579618
432.389,22.683706
432.641,22.476190
432.894,22.169811
433.146,22.169811
433.398,22.373418
433.651,22.683706
433.903,22.893891
434.156,23.000000
434.408,22.788462
434.660,22.579618
434.913,22.476190
435.165,22.683706
435.417,23.106796
435.669,23.322476
435.922,23.540984
436.174,23.106796
436.426,22.893891
436.679,22.893891
436.931,22.893891
437.184,22.893891
437.436,23.000000
437.689,22.893891
437.941,22.579618
438.193,22.476190
438.446,22.271293
438.698,22.373418
438.950,22.579618
439.203,22.683706
439.455,22.683706
439.708,22.579618
439.960,22.788462
440.213,23.106796
440.465,23.431373
440.717,23.986711
440.969,24.214047
441.222,24.328859
441.474,24.100000
441.726,23.874172
441.978,23.874172
442.230,23.986711
442.483,24.328859
442.735,24.677966
442.987,24.677966
443.240,24.795918
443.492,24.444444
443.744,24.214047
443.996,23.986711
444.249,24.100000
444.501,24.214047
444.753,24.214047
445.005,24.100000
445.257,23.762376
445.509,23.540984
445.762,23.431373
446.014,23.431373
446.266,23.874172
446.518,23.762376
446.771,23.874172
447.023,23.651316
447.276,23.214286
447.528,23.322476
447.780,23.106796
448.033,23.651316
448.285,23.651316
448.537,23.651316
448.790,23.322476
449.042,23.106796
449.294,23.000000
449.546,23.000000
449.798,23.000000
450.051,23.322476
450.303,23.322476
450.555,23.322476
450.807,23.000000
451.060,22.893891
451.312,22.788462
451.564,22.788462
451.817,23.106796
452.069,23.106796
452.322,23.214286
452.574,22.683706
452.826,22.476190
453.079,22.476190
453.331,22.683706
453.583,22.893891
453.835,23.000000
454.087,22.788462
454.340,22.579618
454.592,22.271293
454.844,22.271293
455.096,22.373418
455.349,22.579618
455.601,22.683706
455.853,22.788462
456.106,22.579618
456.358,22.271293
456.610,22.373418
456.863,22.579618
457.115,22.683706
457.368,23.106796
457.620,23.000000
457.873,22.683706
458.125,22.476190
458.378,22.476190
458.630,22.579618
458.882,22.788462
459.134,22.893891
459.387,22.788462
459.639,22.683706
459.891,22.373418
460.143,22.373418
460.395,22.271293
460.648,22.683706
460.900,22.893891
461.152,22.788462
461.405,22.579618
461.657,22.579618
461.909,22.373418
462.162,22.169811
462.414,22.476190
462.666,22.579618
462.918,22.683706
463.171,22.476190
463.423,22.169811
463.675,22.169811
463.928,22.169811
464.180,22.169811
464.432,22.476190
464.684,22.476190
464.936,22.476190
465.188,22.271293
465.441,22.068966
465.693,21.968750
465.945,21.869159
466.197,22.271293
466.450,22.476190
466.702,22.476190
466.954,22.271293
467.207,21.968750
467.459,21.869159
467.711,21.770186
467.964,21.968750
468.216,22.373418
468.468,22.271293
468.721,22.169811
468.973,21.770186
469.225,21.671827
469.478,21.770186
469.730,21.869159
469.982,22.068966
470.234,22.169811
470.487,22.068966
470.739,21.968750
470.991,21.869159
471.243,21.968750
471.496,22.169811
471.748,22.373418
472.000,22.579618
472.252,22.579618
472.505,22.476190
472.757,22.579618
473.009,22.476190
473.261,22.373418
473.514,22.893891
473.766,22.893891
474.018,22.788462
474.271,22.579618
474.523,22.476190
474.775,22.788462
475.028,23.322476
475.281,24.214047
475.533,24.914676
475.785,25.397924
476.038,25.769231
476.290,25.769231
476.543,25.894737
476.795,26.021127
477.048,26.276596
477.300,26.405694
477.552,26.535714
477.804,26.535714
478.057,26.276596
478.309,26.276596
478.561,26.276596
478.813,26.666667
479.065,26.798561
479.318,26.666667
479.570,26.405694
479.822,25.769231
480.075,25.644599
480.327,25.520833
480.579,25.520833
480.831,25.894737
481.083,25.894737
481.336,25.644599
481.588,25.397924
481.841,25.034247
482.093,24.914676
482.345,25.034247
482.597,25.275862
482.849,25.397924
483.102,25.397924
483.354,25.275862
483.606,25.275862
483.859,25.034247
484.111,25.154639
484.363,25.644599
484.616,25.644599
484.868,25.520833
485.121,25.520833
485.373,25.154639
485.625,24.914676
485.877,24.795918
486.130,24.914676
486.382,25.397924
486.634,25.154639
486.887,25.034247
487.139,24.677966
487.391,24.328859
487.643,24.560811
487.896,24.444444
488.148,24.677966
488.400,24.795918
488.653,24.677966
488.905,24.444444
489.157,24.100000
489.409,23.986711
489.662,23.986711
489.914,24.328859
490.167,24.677966
490.419,24.795918
490.671,25.034247
490.923,25.397924
491.175,25.397924
491.428,25.520833
491.680,25.894737
491.933,26.276596
492.185,26.276596
492.438,26.276596
492.690,25.644599
492.942,25.520833
493.195,25.520833
493.447,25.644599
493.700,25.644599
493.952,25.769231
494.204,25.520833
494.456,25.154639
494.709,24.914676
494.961,24.677966
495.213,24.677966
495.466,25.154639
495.718,25.154639
495.971,24.914676
496.223,24.677966
496.475,24.328859
496.728,24.328859
496.980,24.214047
497.232,24.560811
497.484,24.677966
497.736,24.560811
497.988,24.444444
498.241,23.986711
498.493,24.100000
498.745,23.986711
498.997,23.986711
499.250,24.214047
499.502,24.328859
499.754,24.444444
500.006,23.986711
500.259,23.762376
500.511,23.651316
500.763,23.874172
501.015,23.874172
501.268,24.214047
501.520,23.986711
501.772,23.874172
502.025,23.651316
502.277,23.431373
502.529,23.431373
502.782,23.651316
503.034,23.874172
503.286,23.762376
503.538,23.762376
503.791,23.431373
504.043,23.214286
504.295,23.214286
504.548,23.106796
504.800,23.322476
505.052,23.540984
505.304,23.540984
505.556,23.431373
505.809,23.106796
506.061,22.893891
506.313,23.106796
506.566,23.000000
506.818,23.214286
507.071,23.214286
507.323,23.322476
507.576,23.000000
507.828,22.683706
508.080,22.579618
508.333,22.683706
508.585,23.000000
508.837,23.106796
509.090,23.214286
509.342,23.000000
509.594,22.476190
509.846,22.373418
510.099,22.579618
510.351,22.579618
510.603,22.788462
510.856,22.788462
511.108,22.893891
511.360,22.373418
511.612,22.271293
511.865,22.373418
512.117,22.476190
512.370,22.788462
512.622,22.683706
512.875,22.683706
513.127,22.373418
513.380,22.271293
513.632,22.068966
513.884,22.068966
514.136,22.476190
514.389,22.476190
514.641,22.373418
514.894,22.169811
515.146,21.968750
515.398,21.968750
515.651,22.068966
515.903,22.169811
516.155,22.271293
516.407,22.271293
516.660,22.271293
516.912,21.869159
517.164,21.770186
517.417,21.770186
517.669,21.869159
517.922,22.169811
518.174,22.169811
518.426,22.169811
518.679,21.968750
518.931,21.671827
519.184,21.671827
519.436,21.770186
519.688,21.968750
519.940,22.068966
520.192,21.968750
520.445,21.869159
520.697,21.574074
520.949,21.476923
521.201,21.380368
521.454,21.671827
521.706,21.770186
521.958,21.770186
522.210,21.770186
522.462,21.574074
522.714,21.476923
522.966,21.189024
523.219,21.284404
523.471,21.380368
523.723,21.574074
523.976,21.671827
524.228,21.671827
524.480,21.380368
524.733,21.094225
524.985,21.094225
525.238,21.284404
525.490,21.476923
525.743,21.476923
525.995,21.574074
526.248,21.189024
526.500,21.000000
526.753,21.094225
527.005,21.189024
527.257,21.476923
527.510,21.476923
527.762,21.476923
528.015,21.284404
528.267,21.000000
528.520,20.906344
528.772,21.189024
529.024,21.380368
529.277,21.380368
529.529,21.284404
529.781,21.094225
530.034,21.000000
530.286,20.906344
530.538,20.906344
530.790,21.094225
531.043,21.380368
531.295,21.380368
531.547,21.284404
531.799,20.813253
532.051,20.720721
532.303,20.720721
532.556,20.813253
532.808,20.906344
533.060,21.094225
533.312,21.094225
533.565,21.000000
533.817,20.628743
534.069,20.537313
534.321,20.628743
534.573,20.628743
534.826,20.906344
535.078,20.906344
535.330,20.906344
535.582,20.720721
535.834,20.537313
536.087,20.446429
536.339,20.446429
536.591,20.813253
536.844,20.906344
537.096,20.813253
537.348,20.813253
537.601,20.446429
537.853,20.356083
538.105,20.446429
538.358,20.446429
538.610,20.628743
538.862,20.720721
539.114,20.906344
539.367,20.720721
539.619,20.537313
539.872,20.537313
540.124,20.537313
540.376,20.906344
540.629,21.000000
540.881,21.000000
541.133,20.720721
541.386,20.446429
541.638,20.356083
541.891,20.446429
542.143,20.813253
542.395,20.906344
542.648,21.000000
542.900,20.720721
543.152,20.628743
543.405,20.537313
543.657,20.537313
543.910,20.813253
544.162,21.000000
544.414,20.906344
544.667,20.813253
544.919,20.446429
545.172,20.356083
545.424,20.446429
545.677,20.720721
545.929,20.813253
546.182,20.906344
546.434,20.628743
546.687,20.537313
546.939,20.537313
547.191,20.446429
547.444,20.813253
547.696,20.813253
547.948,20.906344
548.200,20.720721
548.453,20.537313
548.705,20.537313
548.957,20.628743
549.210,20.813253
549.462,20.906344
549.714,21.094225
549.966,20.813253
550.219,20.537313
550.471,20.537313
550.723,20.446429
550.975,20.446429
551.227,20.720721
551.480,20.720721
551.732,20.720721
551.984,20.446429
552.237,20.356083
552.489,20.176991
552.741,20.176991
552.993,20.537313
553.246,20.537313
553.498,20.628743
553.750,20.628743
554.002,20.266272
554.254,20.356083
554.507,20.446429
554.759,20.537313
555.011,20.720721
555.264,20.813253
555.516,20.813253
555.768,20.720721
556.021,20.537313
556.273,20.720721
556.526,21.000000
556.778,21.189024
557.031,21.284404
557.283,21.284404
557.535,21.000000
557.787,21.000000
558.040,21.094225
558.292,21.284404
558.545,21.671827
558.797,21.770186
559.050,21.770186
559.302,21.476923
559.554,21.574074
559.807,21.476923
560.059,21.869159
560.311,21.968750
560.563,21.869159
560.816,21.671827
561.068,21.284404
561.320,21.189024
561.573,21.284404
561.825,21.284404
562.077,21.476923
562.329,21.574074
562.581,21.476923
562.834,21.189024
563.086,21.000000
563.338,20.906344
563.590,21.094225
563.843,21.284404
564.095,21.380368
564.347,21.284404
564.599,21.094225
564.851,20.906344
565.103,20.906344
565.355,20.813253
565.607,21.094225
565.860,21.284404
566.112,21.574074
566.364,21.671827
566.616,21.671827
566.869,21.869159
567.121,22.169811
567.373,22.271293
567.626,22.683706
567.878,22.683706
568.130,22.476190
568.382,22.068966
568.635,21.968750
568.887,21.770186
569.140,22.169811
569.392,22.068966
569.644,22.169811
569.897,22.068966
570.149,21.770186
570.402,21.671827
570.654,21.671827
570.906,22.068966
571.158,22.373418
571.410,22.683706
571.663,22.788462
571.915,22.579618
572.167,22.579618
572.419,22.579618
572.672,22.788462
572.924,22.788462
573.176,22.788462
573.429,22.788462
573.681,22.271293
573.933,22.169811
574.185,22.169811
574.438,22.579618
574.691,22.893891
574.943,23.000000
575.196,23.000000
575.448,22.683706
575.700,22.788462
575.952,22.683706
576.205,22.788462
576.457,23.214286
576.709,23.214286
576.961,23.106796
577.214,23.106796
577.466,23.322476
577.719,24.328859
577.971,25.275862
578.223,26.148410
578.476,26.666667
578.728,26.798561
578.980,26.798561
579.232,27.200000
579.484,27.200000
579.737,28.029740
579.989,28.314607
580.241,28.171642
580.494,27.888889
580.746,27.200000
580.998,27.749077
581.961,37.361111
582.213,29.195402
582.465,28.897338
582.718,29.960938
582.970,30.920000
583.222,31.417004
583.474,32.098765
583.727,32.272727
583.979,32.272727
584.231,32.803347
584.484,33.531915
584.736,35.466667
584.988,36.500000
585.240,37.581395
585.493,38.028169
585.745,39.420290
585.998,40.394089
586.250,41.407035
586.502,42.731959
586.754,43.842105
587.007,44.414894
587.259,44.705882
587.511,45.901639
587.763,47.471910
588.015,48.793103
588.268,49.824561
588.520,50.532544
588.772,50.176471
589.024,50.176471
589.277,50.176471
589.529,50.532544
589.782,52.760736
590.034,54.339623
590.286,55.159236
590.538,56.000000
590.790,53.540373
591.043,53.540373
591.295,52.378049
591.547,50.892857
591.799,49.824561
592.052,48.793103
592.304,47.471910
592.556,45.297297
592.808,44.126984
593.061,43.005181
593.313,43.281250
593.565,43.005181
593.818,42.731959
594.070,42.731959
594.323,41.928934
594.575,41.928934
594.827,41.928934
595.079,43.281250
595.331,45.297297
595.584,46.208791
595.836,47.150838
596.088,48.793103
596.340,49.824561
596.593,50.892857
596.845,52.000000
597.097,54.746835
597.349,56.000000
597.602,56.428571
597.854,56.000000
598.106,55.576923
598.359,56.428571
598.611,56.862745
598.863,56.862745
599.115,56.428571
599.367,55.576923
599.620,55.576923
599.872,53.148148
600.124,52.000000
600.377,51.257485
600.629,50.532544
600.881,49.476744
601.134,48.793103
601.386,47.150838
601.638,46.833333
601.890,48.457143
602.142,50.892857
602.394,52.378049
602.647,53.148148
602.899,53.148148
603.152,52.378049
603.404,49.476744
603.656,48.457143
603.908,47.150838
604.161,46.833333
604.413,46.519337
604.665,45.597826
604.917,45.000000
605.169,43.281250
605.422,42.193878
605.674,41.666667
605.926,41.666667
606.179,42.193878
606.431,41.666667
606.683,41.407035
606.935,41.150000
607.187,41.150000
607.440,43.005181
607.692,45.597826
607.944,48.125000
608.197,49.824561
608.449,50.532544
608.701,49.132948
608.954,47.796610
609.206,47.150838
609.458,46.833333
609.711,48.457143
609.963,51.257485
610.215,53.937500
610.467,55.159236
610.719,55.159236
610.972,54.746835
611.224,55.159236
611.476,56.000000
611.729,56.862745
611.981,55.159236
612.233,53.937500
612.485,52.000000
612.737,52.000000
612.990,53.540373
613.242,54.746835
613.494,56.428571
613.746,56.428571
613.999,56.000000
614.251,54.746835
614.503,53.540373
614.755,52.760736
615.007,51.626506
615.260,51.626506
615.512,50.892857
615.765,48.457143
616.017,45.901639
616.269,44.414894
616.522,43.281250
616.774,43.005181
617.026,42.461538
617.279,41.666667
617.531,41.407035
617.783,40.147059
618.036,39.182692
618.288,38.947368
618.541,38.714286
618.793,39.660194
619.045,39.182692
619.297,38.947368
619.550,38.483412
619.802,37.803738
620.055,37.803738
620.307,38.028169
620.559,38.254717
620.812,38.714286
621.064,38.714286
621.316,38.947368
621.569,39.420290
621.821,40.394089
622.073,41.150000
622.326,42.461538
622.578,41.928934
622.830,41.666667
623.083,40.643564
623.335,40.895522
623.587,43.005181
623.840,45.297297
624.092,46.519337
624.345,47.471910
624.597,48.457143
624.849,48.125000
625.101,47.796610
625.353,47.796610
625.605,47.796610
625.858,48.793103
626.110,49.476744
626.362,49.824561
626.614,48.457143
626.867,47.471910
627.119,46.519337
627.372,45.000000
627.624,44.705882
627.876,44.414894
628.128,43.281250
628.381,42.193878
628.633,40.895522
628.886,40.394089
629.138,39.660194
629.390,40.147059
629.642,40.147059
629.895,40.147059
630.147,39.902439
630.399,38.947368
630.651,38.483412
630.903,38.028169
631.155,38.254717
631.408,38.714286
631.660,38.028169
631.912,37.803738
632.164,37.142857
632.416,36.712329
632.668,36.081081
632.921,36.081081
633.173,36.500000
633.425,36.500000
633.677,36.712329
633.929,35.874439
634.182,35.265487
634.434,34.868421
634.686,34.478261
634.939,34.672489
635.191,35.066079
635.443,34.868421
635.695,34.868421
635.948,33.905579
636.200,33.347458
636.452,33.164557
636.704,33.347458
636.957,33.531915
637.209,33.531915
637.461,33.717949
637.713,33.164557
637.965,32.625000
638.218,32.272727
638.470,32.272727
638.722,32.625000
638.974,32.448133
639.226,32.625000
639.479,32.625000
639.730,31.926230
639.983,31.417004
640.235,31.250000
640.488,31.084337
640.740,31.417004
640.992,31.585366
641.244,31.417004
641.497,30.920000
641.749,30.756972
642.001,30.756972
642.254,30.920000
642.506,31.755102
642.758,32.625000
643.010,32.803347
643.263,32.803347
643.515,32.448133
643.768,32.098765
644.020,32.098765
644.273,32.803347
644.525,33.717949
644.777,34.868421
645.030,35.669643
645.282,36.712329
645.534,37.581395
645.787,38.254717
646.039,39.902439
646.292,40.394089
646.544,40.895522
646.796,41.150000
647.049,41.150000
647.301,42.193878
647.554,43.560209
647.806,45.901639
648.059,47.471910
648.311,47.796610
648.563,47.796610
648.816,46.833333
649.068,46.208791
649.320,45.000000
649.572,45.000000
649.825,46.208791
650.077,48.125000
650.329,49.132948
650.582,49.132948
650.834,49.132948
651.086,48.457143
651.338,48.457143
651.591,48.125000
651.843,47.150838
652.095,45.901639
652.347,43.560209
652.599,41.666667
652.852,40.895522
653.104,39.902439
653.356,40.895522
653.609,42.193878
653.861,43.842105
654.113,45.597826
654.365,45.297297
654.617,44.705882
654.870,44.126984
655.122,44.414894
655.374,43.842105
655.626,43.560209
655.879,43.281250
656.131,43.005181
656.383,41.928934
656.636,41.666667
656.888,41.666667
657.141,42.193878
657.393,41.666667
657.646,41.407035
657.898,39.902439
658.150,39.182692
658.402,38.254717
658.655,37.803738
658.907,37.803738
659.159,38.028169
659.412,37.581395
659.664,37.142857
659.916,36.500000
660.168,35.874439
660.421,36.081081
660.673,35.874439
660.926,36.500000
661.178,36.081081
661.431,35.466667
661.683,34.868421
661.935,34.478261
662.188,34.094828
662.440,34.672489
662.693,34.478261
662.945,34.478261
663.198,34.285714
663.450,34.094828
663.702,33.717949
663.955,33.905579
664.207,34.094828
664.460,34.285714
664.712,34.094828
664.964,34.094828
665.217,32.983193
665.469,32.803347
665.721,32.448133
665.973,32.803347
666.226,32.803347
666.478,32.803347
666.730,32.625000
666.983,31.926230
667.235,31.417004
667.487,31.417004
667.739,31.417004
667.992,31.755102
668.244,32.098765
668.496,32.098765
668.749,31.755102
669.001,31.417004
669.254,31.417004
669.506,31.585366
669.758,32.098765
670.010,32.272727
670.263,32.098765
670.515,31.755102
670.767,31.417004
671.020,31.926230
671.272,32.272727
671.525,32.803347
671.777,33.531915
672.029,33.531915
672.282,33.905579
672.534,33.717949
672.787,34.094828
673.039,34.478261
673.292,35.265487
673.544,35.265487
673.796,35.066079
674.048,34.868421
674.301,33.905579
674.553,33.717949
674.805,33.531915
675.058,33.531915
675.310,33.717949
675.562,33.717949
675.814,33.347458
676.067,32.803347
676.319,32.448133
676.571,32.098765
676.823,32.448133
677.075,32.803347
677.327,32.803347
677.580,32.803347
677.832,32.625000
678.085,32.098765
678.337,31.926230
678.589,32.098765
678.842,32.983193
679.094,33.347458
679.346,34.094828
679.599,34.094828
679.851,33.905579
680.103,33.531915
680.356,33.531915
680.608,33.905579
680.861,34.094828
681.113,34.094828
681.365,33.347458
681.618,32.625000
681.870,32.272727
682.122,32.803347
682.374,33.531915
682.627,34.094828
682.879,34.094828
683.131,34.285714
683.384,33.717949
683.636,32.983193
683.888,32.983193
684.140,33.164557
684.393,33.164557
684.644,33.905579
684.897,34.285714
685.149,34.094828
685.401,33.717949
685.653,33.347458
685.906,33.347458
686.158,34.094828
686.411,33.717949
686.663,33.531915
686.916,32.803347
687.168,32.272727
687.420,32.098765
687.673,32.098765
687.925,32.625000
688.177,32.448133
688.430,32.272727
688.682,31.755102
688.935,31.755102
689.187,31.084337
689.439,31.417004
689.692,31.585366
689.944,31.926230
690.196,31.926230
690.448,31.250000
690.701,31.084337
690.953,30.756972
691.205,30.756972
691.458,31.417004
691.710,31.250000
691.962,31.417004
692.215,30.920000
692.467,30.434783
692.720,30.756972
692.972,30.595238
693.224,30.920000
693.476,30.756972
693.729,31.084337
693.981,30.434783
694.233,30.117647
694.485,30.117647
694.737,30.117647
694.989,30.434783
695.242,30.434783
695.494,30.595238
695.746,30.434783
695.998,29.805447
696.250,29.498069
696.503,29.346154
696.755,29.498069
697.007,29.960938
697.260,30.117647
697.512,30.275591
697.764,30.117647
698.017,30.275591
698.269,30.756972
698.521,30.920000
698.774,31.585366
699.026,31.585366
699.278,31.417004
699.531,30.920000
699.783,30.434783
700.035,30.434783
700.287,30.434783
700.540,30.595238
700.792,30.756972
701.044,30.595238
701.297,29.805447
701.549,29.651163
701.801,29.651163
702.053,29.805447
702.306,30.275591
702.558,29.805447
702.810,29.960938
703.063,29.346154
703.315,29.195402
703.567,28.897338
703.819,29.195402
704.072,29.346154
704.324,29.498069
704.576,29.346154
704.829,28.897338
705.081,28.603774
705.333,28.458647
705.585,28.603774
705.838,28.897338
706.090,28.897338
706.342,29.045802
706.595,28.458647
706.847,28.171642
707.099,27.888889
707.352,28.171642
707.604,28.750000
707.857,28.750000
708.109,28.750000
708.362,28.314607
708.614,27.888889
708.866,28.029740
709.119,28.171642
709.371,28.458647
709.623,28.458647
709.875,28.314607
710.128,27.749077
710.380,27.472527
710.632,27.610294
710.885,27.749077
711.137,28.171642
711.389,28.458647
711.641,28.458647
711.893,28.171642
712.146,28.029740
712.398,28.314607
712.650,28.750000
712.902,29.346154
713.155,29.346154
713.407,29.651163
713.660,29.960938
713.912,30.756972
714.164,31.417004
714.417,31.926230
714.669,32.983193
714.921,32.803347
715.174,33.717949
715.426,33.531915
715.678,33.531915
715.930,33.717949
716.183,34.094828
716.435,34.478261
716.687,34.285714
716.940,33.905579
717.192,33.347458
717.444,32.625000
717.696,32.448133
717.949,32.448133
718.201,32.983193
718.453,33.347458
718.706,33.164557
718.958,32.803347
719.210,32.448133
719.463,32.098765
719.715,31.926230
719.967,32.272727
720.219,32.625000
720.471,32.272727
720.724,32.272727
720.976,31.417004
721.228,31.084337
721.480,31.084337
721.733,31.250000
721.985,31.585366
722.237,31.417004
722.489,31.084337
722.742,30.275591
722.994,30.117647
723.246,30.117647
723.498,30.117647
723.750,30.920000
724.002,30.756972
724.255,30.920000
724.507,30.595238
724.759,30.117647
725.012,30.117647
725.264,30.117647
725.516,30.117647
725.768,30.595238
726.021,30.117647
726.273,29.805447
726.525,29.195402
726.778,29.195402
727.030,28.897338
727.283,29.346154
727.535,29.346154
727.787,29.195402
728.039,29.045802
728.291,28.458647
728.544,28.603774
728.796,28.171642
729.048,28.458647
729.301,28.603774
729.553,28.750000
729.805,28.458647
730.057,28.029740
730.309,27.749077
730.562,27.888889
730.814,27.888889
731.066,28.314607
731.318,28.314607
731.571,28.314607
731.823,27.749077
732.075,27.610294
732.327,27.335766
732.580,27.610294
732.832,28.171642
733.084,28.171642
733.336,27.888889
733.589,27.610294
733.841,27.200000
734.093,27.200000
734.345,27.065217
734.597,27.472527
734.850,27.472527
735.102,27.749077
735.355,27.610294
735.607,27.749077
735.859,27.749077
736.111,27.888889
736.364,28.458647
736.616,28.603774
736.868,28.458647
737.120,28.314607
737.373,27.610294
737.625,27.472527
737.877,27.335766
738.129,27.749077
738.381,27.888889
738.634,28.029740
738.886,27.749077
739.138,27.200000
739.391,27.200000
739.643,27.200000
739.895,27.888889
740.147,28.458647
740.399,28.897338
740.652,28.897338
740.904,28.603774
741.156,28.458647
741.408,28.458647
741.660,28.314607
741.913,28.603774
742.165,28.603774
742.417,28.458647
742.669,28.314607
742.921,27.888889
743.173,27.749077
743.425,27.749077
743.678,28.458647
743.930,29.195402
744.182,29.498069
744.435,29.651163
744.687,29.195402
744.939,28.897338
745.191,28.897338
745.443,28.897338
745.696,29.195402
745.948,29.045802
746.200,28.750000
746.452,28.458647
746.704,28.171642
746.956,27.888889
747.209,27.749077
747.461,28.314607
747.713,28.458647
747.966,28.171642
748.218,28.029740
748.470,27.749077
748.722,27.610294
748.974,28.029740
749.227,28.603774
749.479,29.195402
749.731,29.045802
749.983,29.346154
750.236,28.603774
750.488,28.603774
750.740,28.458647
750.993,28.603774
751.245,29.045802
751.497,28.603774
751.750,28.750000
752.002,28.029740
752.254,27.888889
752.506,27.749077
752.759,27.888889
753.011,28.171642
753.263,28.314607
753.516,28.171642
753.768,27.472527
754.020,27.335766
754.272,27.335766
754.525,27.472527
754.777,27.888889
755.029,27.888889
755.281,28.029740
755.533,27.610294
755.786,27.200000
756.038,27.065217
756.290,27.065217
756.543,27.610294
756.795,28.029740
757.047,27.888889
757.300,27.749077
757.552,28.171642
757.804,28.897338
758.057,29.805447
758.309,31.585366
758.561,32.803347
758.814,33.347458
759.066,33.717949
759.318,34.094828
759.570,35.466667
759.822,36.712329
760.075,38.483412
760.327,40.147059
760.579,41.150000
760.831,41.928934
761.083,40.895522
761.336,41.150000
761.588,40.895522
761.840,40.643564
762.092,40.394089
762.344,39.902439
762.597,39.660194
762.849,38.028169
763.101,36.926606
763.353,36.926606
763.606,36.500000
763.858,36.500000
764.111,36.712329
764.363,36.289593
764.615,35.669643
764.867,34.868421
765.119,34.672489
765.372,34.672489
765.624,34.868421
765.876,35.066079
766.129,34.868421
766.381,34.478261
766.633,33.905579
766.885,33.717949
767.137,33.531915
767.390,33.905579
767.642,33.905579
767.894,33.717949
768.146,33.347458
768.398,32.803347
768.651,32.272727
768.903,32.098765
769.155,32.448133
769.408,32.625000
769.660,32.448133
769.912,32.098765
770.164,31.417004
770.416,31.250000
770.669,31.084337
770.921,30.756972
771.173,31.084337
771.425,31.250000
771.677,31.250000
771.930,30.756972
772.182,30.275591
772.434,30.434783
772.686,30.595238
772.939,31.585366
773.191,31.926230
773.443,32.272727
773.696,31.926230
773.948,31.417004
774.200,30.920000
774.452,30.756972
774.705,31.250000
774.957,31.250000
775.210,31.417004
775.462,31.926230
775.714,31.417004
775.966,31.755102
776.218,31.926230
776.470,32.448133
776.723,33.347458
776.975,34.478261
777.227,35.066079
777.480,35.066079
777.732,35.874439
777.984,36.289593
778.237,36.289593
778.489,36.712329
778.741,36.712329
778.993,36.081081
779.246,35.265487
779.498,34.478261
779.751,34.094828
780.003,33.905579
780.255,34.285714
780.508,34.094828
780.760,34.094828
781.012,33.531915
781.265,32.803347
781.517,32.803347
781.769,32.803347
782.021,33.164557
782.274,33.164557
782.526,32.983193
782.778,32.625000
783.031,32.272727
783.283,31.926230
783.535,32.272727
783.787,32.272727
784.040,32.448133
784.292,32.448133
