time_s,gsr_us
391.792,24.328859
392.044,25.154639
392.296,24.914676
392.549,24.214047
392.801,23.431373
393.054,23.106796
393.306,23.322476
393.558,23.874172
393.810,24.560811
394.063,24.914676
394.315,24.444444
394.567,23.431373
394.820,23.000000
395.072,22.788462
395.324,23.431373
395.576,23.874172
395.829,24.328859
396.081,24.444444
396.333,23.762376
396.586,23.000000
396.838,22.476190
397.090,22.579618
397.342,23.322476
397.595,23.986711
397.847,24.100000
398.099,23.874172
398.351,23.106796
398.604,22.579618
398.856,22.373418
399.108,22.788462
399.360,23.431373
399.612,24.100000
399.864,24.100000
400.117,23.762376
400.369,22.893891
400.621,22.476190
400.873,22.373418
401.125,23.214286
401.378,24.328859
401.630,25.397924
401.882,26.021127
402.134,25.397924
402.387,24.677966
402.639,24.444444
402.891,24.677966
403.144,25.520833
403.396,26.148410
403.648,26.535714
403.900,26.021127
404.153,25.034247
404.405,24.214047
404.657,24.214047
404.909,24.328859
405.162,25.034247
405.414,25.520833
405.666,25.644599
405.919,25.275862
406.171,23.986711
406.423,23.651316
406.675,23.874172
406.928,24.560811
407.180,25.154639
407.433,25.275862
407.685,25.154639
407.937,23.874172
408.190,23.540984
408.442,23.431373
408.695,24.214047
408.947,25.034247
409.199,25.275862
409.452,25.034247
409.704,24.100000
409.956,23.322476
410.208,23.214286
410.461,23.540984
410.713,24.444444
410.965,24.914676
411.217,24.914676
411.470,24.560811
411.722,23.322476
411.974,23.214286
412.227,23.106796
412.479,23.762376
412.731,24.560811
412.984,24.914676
413.236,24.795918
413.488,23.874172
413.740,23.000000
413.993,22.893891
414.245,23.214286
414.497,23.874172
414.749,24.560811
415.002,24.560811
415.254,23.986711
415.506,23.106796
415.758,22.788462
416.011,22.579618
416.263,23.322476
416.515,23.986711
416.767,24.100000
417.020,24.100000
417.272,23.214286
417.524,22.476190
417.776,22.373418
418.029,22.683706
418.281,23.322476
418.533,23.874172
418.786,24.100000
419.038,23.431373
419.290,22.683706
419.542,22.169811
419.795,22.271293
420.047,22.893891
420.299,23.651316
420.552,23.762376
420.804,23.651316
421.056,22.579618
421.308,22.068966
421.561,22.068966
421.813,22.373418
422.065,23.106796
422.317,23.651316
422.569,23.651316
422.822,22.788462
423.074,21.968750
423.327,21.869159
423.579,22.169811
423.831,22.788462
424.084,23.322476
424.336,23.431373
424.588,22.788462
424.841,21.869159
425.093,21.574074
425.345,21.671827
425.597,22.373418
425.850,23.000000
426.102,23.214286
426.354,23.106796
426.606,22.068966
426.858,21.574074
427.111,21.574074
427.363,21.869159
427.615,22.579618
427.867,23.214286
428.119,23.322476
428.372,22.476190
428.624,21.770186
428.877,21.574074
429.129,21.869159
429.381,22.373418
429.633,23.000000
429.885,23.214286
430.138,22.579618
430.390,21.770186
430.642,21.476923
430.894,21.476923
431.147,22.169811
431.399,23.000000
431.651,23.214286
431.904,23.000000
432.156,22.068966
432.409,21.671827
432.661,21.671827
432.914,22.373418
433.166,23.106796
433.418,23.214286
433.670,22.893891
433.922,21.869159
434.175,21.476923
434.427,21.284404
434.679,21.968750
434.931,22.579618
435.184,23.000000
435.435,22.788462
435.688,22.068966
435.940,21.380368
436.192,21.189024
436.445,21.574074
436.697,22.271293
436.949,22.893891
437.202,22.788462
437.454,21.968750
437.706,21.189024
437.958,21.000000
438.211,21.380368
438.463,21.968750
438.715,22.476190
438.967,22.683706
439.220,21.869159
439.472,21.189024
439.724,20.813253
439.976,21.000000
440.229,21.671827
440.481,22.271293
440.733,22.476190
440.986,21.770186
441.238,21.000000
441.491,20.628743
441.743,20.906344
441.995,21.476923
442.247,22.068966
442.500,22.271293
442.752,21.770186
443.004,21.094225
443.256,20.813253
443.509,20.537313
443.761,21.284404
444.013,22.068966
444.266,22.169811
444.518,21.671827
444.770,20.906344
445.022,20.356083
445.275,20.446429
445.527,21.476923
445.780,21.869159
446.032,22.068966
446.284,21.380368
446.537,20.628743
446.789,20.356083
447.041,20.628743
447.294,21.189024
447.546,21.869159
447.798,21.770186
448.051,21.189024
448.303,20.537313
448.555,20.176991
448.807,20.446429
449.060,21.000000
449.312,21.671827
449.564,21.770186
449.817,21.380368
450.069,20.446429
450.321,20.176991
450.573,20.088235
450.826,20.720721
451.078,21.476923
451.330,21.574074
451.583,21.284404
451.835,20.446429
452.087,20.000000
452.340,20.176991
452.592,20.906344
452.845,21.476923
453.097,21.476923
453.349,21.000000
453.602,20.176991
453.854,20.000000
454.106,20.000000
454.359,20.537313
454.611,21.284404
454.863,21.284404
455.115,21.000000
455.368,20.266272
455.620,19.912281
455.872,19.652174
456.125,20.266272
456.377,21.189024
456.629,21.284404
456.881,21.000000
457.134,20.356083
457.386,19.825073
457.638,19.738372
457.891,20.000000
458.143,20.813253
458.395,21.094225
458.648,21.000000
458.900,20.266272
459.152,19.825073
459.405,19.652174
459.657,19.912281
459.909,20.628743
460.162,21.094225
460.414,21.000000
460.666,20.446429
460.919,19.652174
461.172,19.481268
461.424,20.088235
461.677,20.813253
461.929,21.094225
462.182,20.720721
462.434,20.000000
462.687,19.566474
462.939,19.481268
463.191,20.088235
463.444,20.813253
463.697,21.000000
463.949,20.628743
464.201,20.000000
464.453,19.566474
464.705,19.396552
464.958,19.738372
465.210,20.537313
465.462,20.720721
465.714,20.906344
465.966,20.537313
466.218,19.738372
466.470,19.312321
466.723,19.312321
466.976,20.000000
467.228,20.537313
467.481,20.720721
467.733,20.356083
467.985,19.566474
468.238,19.312321
468.490,19.228571
468.742,19.652174
468.994,20.356083
469.246,20.628743
469.498,20.720721
469.750,20.088235
470.003,19.481268
470.255,19.145299
470.507,19.312321
470.759,19.912281
471.012,20.446429
471.264,20.720721
471.517,20.176991
471.769,19.481268
472.021,19.145299
472.273,19.062500
472.526,19.652174
472.778,20.356083
473.030,20.537313
473.283,20.537313
473.535,19.825073
473.787,19.228571
474.039,19.062500
474.292,19.228571
474.544,19.912281
474.796,20.537313
475.049,20.628743
475.301,20.000000
475.553,19.396552
475.806,19.062500
476.058,19.062500
476.310,19.652174
476.563,20.356083
476.815,20.446429
477.067,20.176991
477.320,19.481268
477.572,18.980170
477.824,18.898305
478.077,19.481268
478.329,20.088235
478.581,20.356083
478.833,20.446429
479.086,19.912281
479.338,19.228571
479.590,19.062500
479.842,18.980170
480.094,19.652174
480.347,20.356083
480.599,20.537313
480.851,20.088235
481.103,19.652174
481.356,19.145299
481.608,18.816901
481.860,19.145299
482.113,19.912281
482.365,20.356083
482.617,20.266272
482.869,19.738372
483.122,18.816901
483.374,18.655462
483.626,18.735955
483.879,18.980170
484.131,19.062500
484.383,19.228571
484.636,19.062500
484.888,18.735955
485.140,18.655462
485.393,18.575419
485.645,18.816901
485.897,19.228571
486.149,19.145299
486.402,19.145299
486.654,18.898305
486.906,18.655462
487.159,18.655462
487.411,18.655462
487.663,18.898305
487.915,19.062500
488.167,19.062500
488.420,18.980170
488.672,18.575419
488.924,18.495822
489.177,18.495822
489.429,18.575419
489.681,18.898305
489.934,19.062500
490.186,18.980170
490.438,18.655462
490.691,18.416667
490.943,18.337950
491.195,18.259669
491.447,18.655462
491.700,18.816901
491.952,18.816901
492.204,18.816901
492.457,18.337950
492.709,18.259669
492.961,18.181818
493.214,18.337950
493.466,18.655462
493.718,18.735955
493.971,18.735955
494.223,18.495822
494.475,18.259669
494.728,18.104396
494.980,18.104396
495.232,18.337950
495.484,18.735955
495.737,18.735955
495.989,18.735955
496.241,18.416667
496.493,18.104396
496.745,18.027397
496.998,18.104396
497.250,18.337950
497.502,18.735955
497.754,18.575419
498.007,18.575419
498.259,18.181818
498.511,18.027397
498.763,17.950820
499.015,17.950820
499.268,18.259669
499.520,18.495822
499.772,18.575419
500.025,18.416667
500.277,18.027397
500.529,17.874659
500.781,17.798913
501.034,18.027397
501.286,18.337950
501.538,18.495822
501.791,18.416667
502.043,18.104396
502.295,17.874659
502.547,17.874659
502.799,17.798913
503.052,18.104396
503.304,18.416667
503.556,18.575419
503.808,18.495822
504.060,18.181818
504.312,17.874659
504.565,17.798913
504.817,17.723577
505.069,18.104396
505.322,18.337950
505.574,18.575419
505.826,18.495822
506.079,18.027397
506.331,17.723577
506.583,17.574124
506.836,17.723577
507.088,18.259669
507.340,18.575419
507.593,18.575419
507.845,18.655462
508.097,18.416667
508.349,18.104396
508.602,18.104396
508.854,18.337950
509.106,18.980170
509.359,19.396552
509.611,19.145299
509.863,18.735955
510.115,18.181818
510.368,18.027397
510.620,18.104396
510.872,18.735955
511.125,19.145299
511.377,19.228571
511.629,18.898305
511.882,18.337950
512.134,18.027397
512.386,17.874659
512.638,18.259669
512.891,18.980170
513.143,19.062500
513.395,19.062500
513.648,18.495822
513.900,18.027397
514.152,17.874659
514.405,17.950820
514.657,18.735955
514.910,19.062500
515.162,19.062500
515.415,18.575419
515.667,18.027397
515.920,17.798913
516.172,18.027397
516.424,18.655462
516.676,18.980170
516.928,18.980170
517.180,18.898305
517.433,18.259669
517.685,17.874659
517.937,17.798913
518.190,18.027397
518.442,18.655462
518.694,18.980170
518.946,19.062500
519.199,18.575419
519.451,17.950820
519.704,17.798913
519.956,17.874659
520.209,18.575419
520.461,18.898305
520.714,18.898305
520.966,18.495822
521.218,18.104396
521.470,17.723577
521.723,17.648649
521.975,18.259669
522.227,18.898305
522.480,18.898305
522.732,18.735955
522.985,18.181818
523.237,17.723577
523.489,17.723577
523.741,17.874659
523.994,18.575419
524.246,18.898305
524.499,18.898305
524.751,18.337950
525.003,17.798913
525.256,17.723577
525.508,17.723577
525.760,18.259669
526.012,18.898305
526.265,18.980170
526.517,18.735955
526.769,18.181818
527.021,17.723577
527.274,17.574124
527.526,17.950820
527.778,18.495822
528.031,18.816901
528.283,18.816901
528.535,18.495822
528.787,17.874659
529.039,17.574124
529.292,17.648649
529.544,18.181818
529.796,18.575419
530.048,18.735955
530.301,18.655462
530.553,18.181818
530.805,17.723577
531.057,17.574124
531.309,17.648649
531.561,17.874659
531.814,17.574124
532.066,17.352941
532.318,17.135279
532.570,17.063492
532.823,16.850394
533.075,16.850394
533.327,16.921053
533.579,17.280000
533.832,17.500000
534.084,17.574124
534.336,17.280000
534.588,16.921053
534.840,16.780105
535.092,16.640625
535.345,16.780105
535.597,17.207447
535.850,17.426273
536.102,17.426273
536.354,16.992084
536.607,16.710183
536.859,16.434109
537.112,16.710183
537.364,17.063492
537.616,17.280000
537.869,17.280000
538.121,16.921053
538.373,16.640625
538.625,16.502591
538.878,16.434109
539.130,16.780105
539.382,17.135279
539.635,17.207447
539.887,17.135279
540.139,16.780105
540.391,16.434109
540.644,16.434109
540.896,16.502591
541.148,16.850394
541.401,17.207447
541.653,17.135279
541.905,16.921053
542.158,16.434109
542.410,16.434109
542.662,16.365979
542.914,16.640625
543.167,16.921053
543.419,17.135279
543.672,17.063492
543.924,16.502591
544.176,16.365979
544.429,16.298201
544.681,16.365979
544.933,16.850394
545.185,16.921053
545.438,17.135279
545.690,16.780105
545.943,16.230769
546.195,16.230769
546.447,16.163683
546.699,16.640625
546.952,16.850394
547.204,16.850394
547.456,16.710183
547.709,16.365979
547.961,16.163683
548.213,15.964467
548.465,16.230769
548.717,16.571429
548.970,16.850394
549.222,16.850394
549.474,16.640625
549.727,16.230769
549.979,16.030534
550.231,16.030534
550.484,16.298201
550.736,16.640625
550.988,16.710183
551.241,16.710183
551.493,16.365979
551.745,16.096939
551.998,15.964467
552.250,16.096939
552.502,16.502591
552.755,16.780105
553.007,16.640625
553.260,16.434109
553.512,16.096939
553.765,15.964467
554.017,16.030534
554.269,16.365979
554.521,16.710183
554.774,16.780105
555.026,16.710183
555.278,16.365979
555.531,16.230769
555.783,16.230769
556.035,16.571429
556.287,17.063492
556.540,17.352941
556.792,17.723577
557.044,17.500000
557.297,17.426273
557.549,17.574124
557.801,18.027397
558.054,18.655462
558.306,19.312321
558.559,19.652174
558.811,19.566474
559.063,19.228571
559.315,19.312321
559.568,19.228571
559.820,19.825073
560.072,20.446429
560.325,20.628743
560.577,20.628743
560.829,20.266272
561.081,19.912281
561.333,19.912281
561.586,20.000000
561.838,20.628743
562.090,20.906344
562.343,21.189024
562.595,21.000000
562.848,20.537313
563.100,20.356083
563.352,20.446429
563.605,21.000000
563.857,21.380368
564.110,21.476923
564.362,21.380368
564.614,20.906344
564.866,20.813253
565.118,20.537313
565.370,20.628743
565.622,21.189024
565.875,21.476923
566.127,21.476923
566.379,21.284404
566.632,20.720721
566.884,20.537313
567.136,20.446429
567.389,21.094225
567.641,21.284404
567.893,21.476923
568.146,21.476923
568.398,20.906344
568.650,20.628743
568.902,20.446429
569.155,20.720721
569.407,21.380368
569.660,21.476923
569.912,21.476923
570.164,20.906344
570.417,20.537313
570.669,20.356083
570.921,20.537313
571.173,21.094225
571.425,21.284404
571.678,21.284404
571.930,21.094225
572.182,20.720721
572.435,20.356083
572.687,20.356083
572.939,20.628743
573.191,21.094225
573.443,21.189024
573.695,21.284404
573.947,21.094225
574.200,20.537313
574.452,20.356083
574.704,20.356083
574.956,20.537313
575.209,21.094225
575.461,21.094225
575.713,21.189024
575.966,20.628743
576.218,20.266272
576.470,20.356083
576.722,20.446429
576.974,20.720721
577.226,21.094225
577.479,21.000000
577.731,20.906344
577.983,20.537313
578.235,20.266272
578.487,20.356083
578.740,20.266272
578.992,20.906344
579.244,21.094225
579.497,21.094225
579.749,20.628743
580.002,20.356083
580.254,20.176991
580.506,20.088235
580.758,20.813253
581.011,21.671827
581.263,22.068966
581.515,22.683706
581.768,22.373418
582.020,22.476190
582.272,23.322476
582.524,24.214047
582.776,25.397924
583.029,26.666667
583.281,27.472527
583.534,27.888889
583.786,28.171642
584.038,29.195402
584.290,30.434783
584.543,31.926230
584.795,33.717949
585.047,35.874439
585.299,37.803738
585.552,38.947368
585.804,40.147059
586.056,41.928934
586.309,43.560209
586.561,45.000000
586.813,45.597826
587.066,45.901639
587.318,46.208791
587.570,47.150838
587.823,48.793103
588.075,50.532544
588.327,51.257485
588.579,52.378049
588.832,52.760736
589.084,52.000000
589.336,51.257485
589.588,51.257485
589.841,51.257485
590.093,53.148148
590.345,54.339623
590.598,54.746835
590.850,56.000000
591.102,56.862745
591.354,59.591837
591.607,62.042254
591.859,64.671533
592.111,66.343284
592.363,67.500000
592.616,66.917293
592.868,65.220588
593.120,63.071429
593.373,62.042254
593.625,61.041667
593.877,61.538462
594.130,61.041667
594.382,60.068493
594.634,59.121622
594.886,57.302632
595.139,56.862745
595.391,55.576923
595.643,56.428571
595.895,56.428571
596.148,56.428571
596.400,55.159236
596.652,53.148148
596.904,52.760736
597.157,52.760736
597.409,54.339623
597.661,56.428571
597.914,57.302632
598.166,57.748344
598.418,56.428571
598.670,55.576923
598.923,55.576923
599.175,55.576923
599.427,56.428571
599.680,56.862745
599.932,56.862745
600.184,55.159236
600.437,54.746835
600.689,54.746835
600.941,55.159236
601.194,56.428571
601.446,55.576923
601.698,56.000000
601.950,53.937500
602.202,52.378049
602.455,50.892857
602.707,51.257485
602.959,52.000000
603.211,51.626506
603.464,52.000000
603.716,50.532544
603.968,49.824561
604.221,49.824561
604.473,49.824561
604.725,50.892857
604.977,52.000000
605.229,52.000000
605.481,52.000000
605.733,50.532544
605.986,49.824561
606.238,49.132948
606.490,49.476744
606.742,50.176471
606.995,50.892857
607.247,50.176471
607.499,48.457143
607.752,47.796610
608.004,47.150838
608.256,48.125000
608.508,49.132948
608.761,50.176471
609.013,50.176471
609.266,49.476744
609.518,48.793103
609.770,49.132948
610.022,49.476744
610.275,51.626506
610.527,54.746835
610.779,56.862745
611.031,59.121622
611.284,60.551724
611.536,62.042254
611.788,63.597122
612.040,64.671533
612.293,65.220588
612.545,64.671533
612.797,62.042254
613.050,60.068493
613.302,59.121622
613.554,59.121622
613.806,60.551724
614.058,60.068493
614.310,59.591837
614.562,58.657718
614.815,55.576923
615.067,55.159236
615.320,55.159236
615.572,55.576923
615.825,57.302632
616.077,56.428571
616.329,55.159236
616.581,53.937500
616.833,53.937500
617.085,52.760736
617.338,53.540373
617.590,54.746835
617.842,54.746835
618.094,54.746835
618.346,53.540373
618.599,51.626506
618.851,51.257485
619.103,51.626506
619.356,52.760736
619.608,53.540373
619.860,53.148148
620.113,52.000000
620.365,51.626506
620.617,51.257485
620.870,51.257485
621.122,52.760736
621.374,53.937500
621.627,53.148148
621.879,51.626506
622.132,50.176471
622.384,50.532544
622.636,51.257485
622.888,51.257485
623.141,50.892857
623.393,49.824561
623.645,47.796610
623.898,46.519337
624.150,46.519337
624.402,46.833333
624.654,48.457143
624.906,49.132948
625.159,50.176471
625.411,49.132948
625.663,47.796610
625.916,47.471910
626.168,47.471910
626.420,48.793103
626.672,48.793103
626.924,48.457143
627.177,48.125000
627.429,46.833333
627.681,45.901639
627.934,46.208791
628.186,47.471910
628.438,48.793103
628.690,48.793103
628.942,48.793103
629.195,47.150838
629.447,46.208791
629.699,47.150838
629.952,48.125000
630.204,48.125000
630.456,49.132948
630.708,49.132948
630.961,47.471910
631.213,47.796610
631.465,48.457143
631.718,50.176471
631.970,52.760736
632.222,53.540373
632.474,53.937500
632.727,52.760736
632.979,51.626506
633.232,50.176471
633.484,50.892857
633.736,52.000000
633.988,52.378049
634.240,52.760736
634.492,50.892857
634.745,50.176471
634.997,49.824561
635.249,50.176471
635.502,52.000000
635.754,52.378049
636.006,52.760736
636.259,50.892857
636.511,49.476744
636.763,48.793103
637.016,48.793103
637.268,49.824561
637.520,50.176471
637.772,50.532544
638.024,48.793103
638.277,47.471910
638.529,47.150838
638.781,46.833333
639.033,46.833333
639.285,48.125000
639.537,49.132948
639.789,48.793103
640.041,48.125000
640.294,47.150838
640.546,47.150838
640.798,46.833333
641.050,47.796610
641.303,48.125000
641.555,48.125000
641.807,47.796610
642.059,46.208791
642.311,45.297297
642.564,44.705882
642.816,45.000000
643.068,45.297297
643.321,45.597826
643.573,45.597826
643.825,44.126984
644.077,43.560209
644.329,43.281250
644.582,43.005181
644.834,44.414894
645.086,45.597826
645.338,45.901639
645.591,46.208791
645.843,45.297297
646.095,44.414894
646.348,44.705882
646.600,45.297297
646.852,46.519337
647.105,46.519337
647.357,46.208791
647.609,44.705882
647.861,43.560209
648.114,43.560209
648.366,44.126984
648.618,45.000000
648.871,45.297297
649.123,45.297297
649.376,44.414894
649.628,43.281250
649.880,43.281250
650.133,43.560209
650.385,44.705882
650.638,45.297297
650.890,45.297297
651.142,44.414894
651.394,43.560209
651.646,43.842105
651.899,43.842105
652.151,44.705882
652.403,45.597826
652.655,45.597826
652.907,45.597826
653.160,44.414894
653.412,43.560209
653.664,43.560209
653.916,44.126984
654.168,44.705882
654.421,45.000000
654.673,45.000000
654.925,44.126984
655.178,42.731959
655.430,42.193878
655.682,42.193878
655.934,43.005181
656.187,43.560209
656.439,43.281250
656.691,43.281250
656.944,41.928934
657.196,41.407035
657.449,40.895522
657.701,41.666667
657.953,41.928934
658.205,42.461538
658.458,43.005181
658.710,42.461538
658.963,43.842105
659.215,46.208791
659.468,49.824561
659.720,53.540373
659.973,56.428571
660.225,57.302632
660.477,56.428571
660.729,57.748344
660.982,62.042254
661.234,65.777778
661.486,70.551181
661.738,75.250000
661.990,78.956522
662.242,81.339286
662.494,83.853211
662.746,83.853211
662.999,88.365385
663.251,93.333333
663.513,101.195652
663.765,110.352941
664.017,119.493671
677.001,128.243243
677.253,126.400000
677.505,136.142857
682.302,145.000000
682.554,138.260870
682.807,134.084507
683.059,134.084507
683.311,132.083333
683.564,128.243243
683.816,126.400000
684.068,119.493671
684.321,119.493671
684.573,114.756098
684.825,117.875000
685.077,116.296296
685.330,117.875000
685.582,117.875000
685.833,113.253012
686.086,108.953488
686.338,107.586207
686.590,106.250000
686.842,107.586207
687.095,108.953488
687.347,108.953488
687.599,110.352941
687.851,107.586207
688.103,103.666667
688.356,102.417582
688.608,102.417582
688.860,103.666667
689.113,104.943820
689.365,104.943820
689.617,104.943820
689.869,102.417582
690.122,100.000000
690.374,98.829787
690.626,100.000000
690.879,102.417582
691.131,101.195652
691.383,102.417582
691.635,101.195652
691.888,96.562500
692.140,93.333333
692.392,94.387755
692.645,96.562500
692.897,96.562500
693.149,97.684211
693.402,97.684211
693.654,92.300000
693.906,92.300000
694.159,90.294118
694.411,93.333333
694.663,93.333333
694.915,94.387755
695.167,95.463918
695.419,94.387755
695.671,90.294118
695.923,88.365385
696.176,90.294118
696.428,95.463918
696.681,98.829787
696.933,104.943820
697.185,107.586207
697.437,104.943820
697.689,102.417582
697.942,100.000000
698.194,100.000000
698.446,103.666667
698.699,104.943820
698.951,104.943820
699.203,103.666667
699.455,98.829787
699.708,94.387755
699.960,94.387755
700.213,95.463918
700.465,104.943820
700.717,113.253012
700.973,119.493671
708.710,128.243243
708.962,126.400000
709.214,122.857143
709.467,124.605263
709.719,126.400000
709.971,122.857143
710.224,117.875000
710.477,114.756098
710.729,113.253012
710.981,111.785714
711.234,111.785714
711.486,116.296296
711.738,117.875000
711.991,111.785714
712.243,106.250000
712.495,107.586207
712.747,104.943820
712.999,107.586207
713.252,107.586207
713.504,108.953488
713.757,108.953488
714.009,104.943820
714.261,101.195652
714.514,100.000000
714.766,102.417582
715.018,103.666667
715.271,104.943820
715.523,103.666667
715.775,102.417582
716.028,98.829787
716.280,97.684211
716.533,98.829787
716.785,98.829787
717.037,101.195652
717.289,101.195652
717.541,98.829787
717.794,96.562500
718.046,95.463918
718.298,93.333333
718.551,94.387755
718.802,95.463918
719.055,96.562500
719.307,95.463918
719.559,95.463918
719.812,92.300000
720.064,91.287129
720.316,90.294118
720.568,91.287129
720.820,92.300000
721.072,92.300000
721.325,94.387755
721.577,90.294118
721.829,87.428571
722.082,89.320388
722.334,87.428571
722.586,89.320388
722.838,91.287129
723.091,91.287129
723.343,89.320388
723.595,87.428571
723.848,85.607477
724.100,85.607477
724.352,87.428571
724.605,91.287129
724.857,95.463918
725.109,94.387755
725.362,93.333333
725.614,92.300000
725.866,91.287129
726.118,91.287129
726.371,95.463918
726.623,96.562500
726.875,93.333333
727.128,93.333333
727.380,90.294118
727.632,87.428571
727.885,87.428571
728.137,87.428571
728.390,90.294118
728.642,91.287129
728.894,91.287129
729.147,87.428571
729.399,85.607477
729.651,85.607477
729.904,85.607477
730.156,88.365385
730.408,88.365385
730.661,88.365385
730.913,85.607477
731.166,84.722222
731.418,83.000000
731.670,82.162162
731.923,84.722222
732.175,85.607477
732.428,84.722222
732.680,84.722222
732.932,82.162162
733.184,81.339286
733.437,80.530973
733.690,80.530973
733.942,83.000000
734.194,83.853211
734.447,82.162162
734.699,79.736842
734.952,77.435897
735.204,76.694915
735.456,78.189655
735.709,79.736842
735.961,83.000000
736.213,82.162162
736.466,82.162162
736.718,78.956522
736.970,78.956522
737.222,76.694915
737.474,78.189655
737.727,80.530973
737.979,79.736842
738.231,79.736842
738.484,78.956522
738.736,75.966387
738.988,75.250000
739.241,75.250000
739.493,76.694915
739.745,78.189655
739.998,78.956522
740.250,78.189655
740.502,75.250000
740.754,74.545455
741.007,73.170732
741.259,73.170732
741.512,73.852459
741.764,75.966387
742.016,76.694915
742.268,74.545455
742.520,73.170732
742.773,73.170732
743.025,72.500000
743.277,73.170732
743.530,74.545455
743.782,75.966387
744.035,75.966387
744.287,73.170732
744.539,71.190476
744.792,71.840000
745.044,71.190476
745.296,71.840000
745.548,73.170732
745.801,73.852459
746.053,74.545455
746.305,72.500000
746.557,70.551181
746.810,70.551181
747.062,69.921875
747.315,71.190476
747.567,71.840000
747.820,72.500000
748.072,70.551181
748.324,69.921875
748.577,68.692308
748.829,67.500000
749.081,69.921875
749.334,71.190476
749.586,69.921875
749.839,69.921875
750.091,67.500000
750.343,65.777778
750.596,65.777778
750.848,66.917293
751.100,68.091603
751.353,69.302326
751.605,68.692308
751.857,68.091603
752.110,65.777778
752.362,65.777778
752.614,64.671533
752.867,66.343284
753.119,68.091603
753.372,67.500000
753.624,66.917293
753.876,65.220588
754.129,64.130435
754.381,63.597122
754.633,64.130435
754.886,65.220588
755.138,65.777778
755.390,66.343284
755.643,65.220588
755.895,63.071429
756.147,62.553191
756.399,62.553191
756.652,64.130435
756.904,65.220588
757.157,65.220588
757.409,65.220588
757.661,63.597122
757.913,62.553191
758.166,61.538462
758.418,61.538462
758.670,63.071429
758.922,64.130435
759.174,64.130435
759.427,64.130435
759.679,61.538462
759.931,60.551724
760.183,60.068493
760.435,59.591837
760.688,60.551724
760.940,61.538462
761.192,62.042254
761.444,61.538462
761.696,61.041667
761.949,59.591837
762.201,58.200000
762.453,58.657718
762.706,58.657718
762.958,60.068493
763.210,60.551724
763.462,60.551724
763.714,59.121622
763.967,57.302632
764.219,56.862745
764.471,56.862745
764.723,58.657718
764.976,59.121622
765.228,59.121622
765.480,59.121622
765.732,57.748344
765.985,56.862745
766.237,55.576923
766.489,56.428571
766.741,56.428571
766.993,57.302632
767.246,57.302632
767.498,57.748344
767.750,55.576923
768.003,54.746835
768.255,54.339623
768.507,54.746835
768.760,56.000000
769.012,56.428571
769.265,56.862745
769.517,56.862745
769.769,56.428571
770.022,56.428571
770.274,57.302632
770.526,58.657718
770.778,62.042254
771.031,65.220588
771.283,67.500000
771.535,69.302326
771.788,68.692308
772.040,69.302326
772.292,69.302326
772.544,71.190476
772.797,74.545455
773.049,79.736842
773.301,84.722222
773.553,86.509434
773.806,87.428571
774.058,89.320388
774.310,92.300000
774.562,95.463918
774.815,98.829787
775.067,102.417582
775.319,104.943820
775.572,102.417582
775.824,102.417582
776.076,104.943820
776.328,110.352941
776.581,113.253012
776.833,114.756098
777.085,116.296296
777.337,119.493671
777.589,110.352941
777.842,107.586207
778.094,104.943820
778.346,103.666667
778.598,103.666667
778.850,103.666667
779.102,101.195652
779.355,101.195652
779.607,95.463918
779.859,91.287129
780.112,91.287129
780.364,89.320388
780.617,90.294118
780.869,92.300000
781.121,91.287129
781.374,91.287129
781.626,90.294118
781.878,92.300000
782.130,97.684211
782.383,106.250000
782.635,114.756098
782.887,119.493671
783.139,122.857143
783.392,121.153846
783.645,116.296296
783.897,117.875000
784.149,117.875000
784.402,119.493671
784.655,121.153846
784.907,119.493671
785.160,114.756098
785.412,111.785714
785.664,106.250000
785.916,110.352941
786.169,117.875000
786.421,124.605263
786.673,128.243243
786.926,132.083333
787.178,124.605263
787.430,119.493671
787.682,119.493671
787.935,116.296296
788.187,116.296296
788.439,113.253012
788.691,111.785714
788.944,108.953488
789.196,101.195652
789.448,97.684211
789.701,96.562500
789.953,96.562500
790.206,97.684211
790.458,95.463918
790.710,96.562500
790.962,93.333333
791.215,90.294118
791.467,88.365385
791.719,87.428571
791.972,90.294118
792.224,91.287129
792.476,91.287129
792.728,89.320388
792.980,87.428571
793.233,84.722222
793.485,84.722222
793.737,85.607477
793.989,87.428571
794.241,88.365385
794.493,88.365385
794.746,86.509434
794.998,83.853211
795.250,83.000000
795.502,81.339286
795.754,82.162162
796.006,85.607477
796.259,93.333333
796.511,102.417582
796.765,111.785714
797.018,121.153846
797.270,126.400000
797.523,136.142857
797.775,140.441176
798.027,142.686567
798.279,147.384615
798.532,140.441176
798.784,138.260870
799.036,138.260870
799.289,138.260870
799.541,138.260870
799.793,136.142857
800.046,132.083333
800.298,124.605263
800.550,117.875000
800.803,113.253012
801.055,111.785714
801.307,113.253012
801.560,114.756098
801.812,117.875000
802.064,124.605263
802.316,122.857143
802.568,122.857143
802.821,124.605263
803.073,126.400000
803.325,132.083333
803.578,132.083333
803.830,134.084507
804.082,134.084507
804.334,134.084507
804.587,138.260870
804.839,147.384615
805.091,152.380952
805.343,152.380952
805.595,149.843750
805.847,152.380952
806.100,147.384615
806.352,138.260870
806.604,132.083333
806.856,126.400000
807.108,128.243243
807.361,128.243243
807.613,130.136986
807.865,130.136986
808.117,124.605263
808.370,119.493671
